id,abn,acn,name,transaction_id,debtor,date_funded,due_date,amount_funded,amount_due,discount_percentage,face_value,sif_batch,inv_number
7073,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,23/7/2025,1193.51,6796.03,0,6796.03,NULL,INV-193052
7074,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,25/8/2025,3071.4,17489.06,0,17489.06,NULL,INV-564592
7075,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,7/10/2025,2632.66,14990.76,0,14990.76,NULL,INV-764104
7076,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,2/8/2025,1393.38,7934.14,0,7934.14,NULL,INV-168292
7077,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,29/8/2025,2961.96,16865.85,0,16865.85,NULL,INV-424238
7078,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,3/8/2025,1380.87,7862.91,0,7862.91,NULL,INV-628142
7079,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,9/8/2025,3353.97,19098.05,0,19098.05,NULL,INV-610590
7080,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,25/7/2025,983.17,5598.33,0,5598.33,NULL,INV-455720
7081,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,13/9/2025,3097.28,17636.38,0,17636.38,NULL,INV-627136
7082,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,18/8/2025,3013.47,17159.18,0,17159.18,NULL,INV-759622
7083,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,15/7/2025,3127.24,17806.99,0,17806.99,NULL,INV-777066
7084,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,15/8/2025,1592.37,9067.19,0,9067.19,NULL,INV-149929
7085,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,6/8/2025,1872.47,10662.12,0,10662.12,NULL,INV-203640
7086,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,5/8/2025,2426.82,13818.69,0,13818.69,NULL,INV-916732
7087,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,13/7/2025,3035.09,17282.26,0,17282.26,NULL,INV-412909
7088,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,5/10/2025,1618.11,9213.78,0,9213.78,NULL,INV-644534
7089,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,26/8/2025,1151.15,6554.82,0,6554.82,NULL,INV-253866
7090,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,2/8/2025,2102.36,11971.15,0,11971.15,NULL,INV-583858
7091,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,25/8/2025,2455.27,13980.69,0,13980.69,NULL,INV-781656
7092,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,22/9/2025,2520.95,14354.68,0,14354.68,NULL,INV-940493
7093,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,19/8/2025,3412.66,19432.25,0,19432.25,NULL,INV-514713
7094,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,4/10/2025,2202.18,12539.57,0,12539.57,NULL,INV-282039
7095,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,26/7/2025,865.86,4930.33,0,4930.33,NULL,INV-116190
7096,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,16/8/2025,3428.63,19523.14,0,19523.14,NULL,INV-418780
7097,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,12/7/2025,3368.86,19182.84,0,19182.84,NULL,INV-620591
7098,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,1/8/2025,2124.24,12095.74,0,12095.74,NULL,INV-666381
7099,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,21/9/2025,3286.72,18715.11,0,18715.11,NULL,INV-416525
7100,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,16/8/2025,1943.6,11067.15,0,11067.15,NULL,INV-424348
7101,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,15/8/2025,1265,7203.09,0,7203.09,NULL,INV-608258
7102,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,12/9/2025,1322.52,7530.64,0,7530.64,NULL,INV-768428
7103,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,1/9/2025,2599.47,14801.81,0,14801.81,NULL,INV-303830
7104,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,29/7/2025,3495.6,19904.48,0,19904.48,NULL,INV-473250
7105,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,18/8/2025,826.12,4704.06,0,4704.06,NULL,INV-332813
7106,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,1/9/2025,2417.62,13766.33,0,13766.33,NULL,INV-609241
7107,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,18/8/2025,2533.6,14426.7,0,14426.7,NULL,INV-318083
7108,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,30/9/2025,2657.62,15132.9,0,15132.9,NULL,INV-655214
7109,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,15/7/2025,1078.92,6143.52,0,6143.52,NULL,INV-535161
7110,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,22/9/2025,1321.09,7522.52,0,7522.52,NULL,INV-902183
7111,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,4/10/2025,1186.52,6756.25,0,6756.25,NULL,INV-579540
7112,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,8/10/2025,2605.78,14837.73,0,14837.73,NULL,INV-942862
7113,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,7/9/2025,3344.86,19046.14,0,19046.14,NULL,INV-255132
7114,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,24/7/2025,2844.82,16198.84,0,16198.84,NULL,INV-414132
7115,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,17/7/2025,2126.27,12107.3,0,12107.3,NULL,INV-955210
7116,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,25/7/2025,2381.24,13559.15,0,13559.15,NULL,INV-187122
7117,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,11/9/2025,2173.98,12379,0,12379,NULL,INV-485112
7118,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,2/10/2025,3370.26,19190.82,0,19190.82,NULL,INV-117474
7119,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,14/7/2025,810.93,4617.57,0,4617.57,NULL,INV-868753
7120,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,14/7/2025,2957.03,16837.8,0,16837.8,NULL,INV-521938
7121,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,19/8/2025,1994.37,11356.27,0,11356.27,NULL,INV-910915
7122,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,13/7/2025,1435.17,8172.09,0,8172.09,NULL,INV-156536
7123,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,6/10/2025,986.19,5615.52,0,5615.52,NULL,INV-181651
7124,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,30/7/2025,2200.98,12532.72,0,12532.72,NULL,INV-302704
7125,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,20/8/2025,1246.99,7100.55,0,7100.55,NULL,INV-962151
7126,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,17/7/2025,1395.94,7948.7,0,7948.7,NULL,INV-839503
7127,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,19/7/2025,3034.54,17279.17,0,17279.17,NULL,INV-689378
7128,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,4/9/2025,2160.04,12299.62,0,12299.62,NULL,INV-625724
7129,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,31/8/2025,3348.57,19067.29,0,19067.29,NULL,INV-663421
7130,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,2/9/2025,3431.06,19536.97,0,19536.97,NULL,INV-613064
7131,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,15/9/2025,1105.31,6293.82,0,6293.82,NULL,INV-756152
7132,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,9/8/2025,1441.75,8209.57,0,8209.57,NULL,INV-763196
7133,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,19/9/2025,875.35,4984.38,0,4984.38,NULL,INV-688894
7134,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,22/7/2025,2700.86,15379.11,0,15379.11,NULL,INV-850406
7135,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,31/8/2025,3426.46,19510.79,0,19510.79,NULL,INV-515558
7136,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,24/7/2025,1102.07,6275.38,0,6275.38,NULL,INV-708543
7137,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,8/8/2025,839.92,4782.65,0,4782.65,NULL,INV-328725
7138,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,22/9/2025,1996.35,11367.55,0,11367.55,NULL,INV-474325
7139,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,20/7/2025,3401.02,19365.96,0,19365.96,NULL,INV-660844
7140,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,25/9/2025,3187.65,18150.98,0,18150.98,NULL,INV-493728
7141,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,15/7/2025,2405.54,13697.55,0,13697.55,NULL,INV-828772
7142,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,6/9/2025,2455.85,13983.99,0,13983.99,NULL,INV-594507
7143,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,18/8/2025,2000.88,11393.35,0,11393.35,NULL,INV-557940
7144,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,17/7/2025,1401.24,7978.9,0,7978.9,NULL,INV-858389
7145,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,6/10/2025,3259.59,18560.61,0,18560.61,NULL,INV-590368
7146,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,28/8/2025,2579.29,14686.91,0,14686.91,NULL,INV-216449
7147,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,31/8/2025,1412.02,8040.27,0,8040.27,NULL,INV-179740
7148,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,26/9/2025,1763.54,10041.89,0,10041.89,NULL,INV-955992
7149,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,18/9/2025,2797.07,15926.96,0,15926.96,NULL,INV-793329
7150,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,9/8/2025,2957.32,16839.46,0,16839.46,NULL,INV-844914
7151,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,29/7/2025,1001.42,5702.23,0,5702.23,NULL,INV-902944
7152,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,4/9/2025,1751.43,9972.91,0,9972.91,NULL,INV-521652
7153,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,1/8/2025,1891.68,10771.52,0,10771.52,NULL,INV-368114
7154,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,5/10/2025,3101.79,17662.1,0,17662.1,NULL,INV-345819
7155,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,26/9/2025,2113.56,12034.96,0,12034.96,NULL,INV-860363
7156,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,10/9/2025,2237.69,12741.76,0,12741.76,NULL,INV-530960
7157,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,28/8/2025,1037.06,5905.19,0,5905.19,NULL,INV-982055
7158,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,4/9/2025,2706.39,15410.63,0,15410.63,NULL,INV-839928
7159,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,8/8/2025,2900.49,16515.85,0,16515.85,NULL,INV-176162
7160,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,26/9/2025,3036.46,17290.07,0,17290.07,NULL,INV-716615
7161,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,14/8/2025,3102.24,17664.64,0,17664.64,NULL,INV-826963
7162,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,23/9/2025,2626.17,14953.8,0,14953.8,NULL,INV-950334
7163,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,9/8/2025,2895.37,16486.68,0,16486.68,NULL,INV-615037
7164,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,30/7/2025,2830.33,16116.37,0,16116.37,NULL,INV-980076
7165,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,26/7/2025,2515.06,14321.15,0,14321.15,NULL,INV-708825
7166,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,30/9/2025,1209.1,6884.82,0,6884.82,NULL,INV-184099
7167,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,11/8/2025,3239.29,18445.03,0,18445.03,NULL,INV-150194
7168,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,3/10/2025,1447.17,8240.39,0,8240.39,NULL,INV-689759
7169,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,17/7/2025,3083.93,17560.38,0,17560.38,NULL,INV-351815
7170,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,11/9/2025,1930.94,10995.1,0,10995.1,NULL,INV-348659
7171,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,24/8/2025,1354.61,7713.36,0,7713.36,NULL,INV-606237
7172,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,19/8/2025,1478.08,8416.44,0,8416.44,NULL,INV-965784
7173,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,15/8/2025,3342.76,19034.19,0,19034.19,NULL,INV-186732
7174,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,4/9/2025,1536.29,8747.85,0,8747.85,NULL,INV-512754
7175,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,2/8/2025,1317.69,7503.14,0,7503.14,NULL,INV-761927
7176,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,5/10/2025,2088.48,11892.11,0,11892.11,NULL,INV-321641
7177,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,19/9/2025,772.18,4396.93,0,4396.93,NULL,INV-796641
7178,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,4/10/2025,2671.26,15210.58,0,15210.58,NULL,INV-971478
7179,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,12/9/2025,1176.88,6701.36,0,6701.36,NULL,INV-578519
7180,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,28/9/2025,3261.44,18571.18,0,18571.18,NULL,INV-621703
7181,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,30/8/2025,3342.37,19032.01,0,19032.01,NULL,INV-675848
7182,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,12/7/2025,2833.1,16132.14,0,16132.14,NULL,INV-734056
7183,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,13/8/2025,875.66,4986.15,0,4986.15,NULL,INV-994662
7184,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,26/8/2025,2671.64,15212.72,0,15212.72,NULL,INV-525127
7185,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,22/8/2025,3076.85,17520.09,0,17520.09,NULL,INV-673962
7186,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,18/8/2025,3143.19,17897.84,0,17897.84,NULL,INV-910770
7187,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,14/9/2025,3006.01,17116.72,0,17116.72,NULL,INV-761991
7188,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,4/10/2025,1807.34,10291.3,0,10291.3,NULL,INV-957353
7189,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,14/7/2025,3294.59,18759.94,0,18759.94,NULL,INV-604861
7190,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,25/8/2025,1550.39,8828.16,0,8828.16,NULL,INV-403454
7191,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,19/7/2025,2791.01,15892.47,0,15892.47,NULL,INV-902611
7192,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,22/7/2025,3374.88,19217.12,0,19217.12,NULL,INV-418968
7193,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,9/8/2025,1641.4,9346.41,0,9346.41,NULL,INV-365782
7194,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,19/7/2025,2715.3,15461.33,0,15461.33,NULL,INV-282166
7195,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,28/8/2025,3403.88,19382.21,0,19382.21,NULL,INV-752034
7196,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,2/9/2025,3213.2,18296.45,0,18296.45,NULL,INV-439917
7197,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,29/8/2025,3464.58,19727.84,0,19727.84,NULL,INV-102596
7198,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,16/8/2025,3379.88,19245.59,0,19245.59,NULL,INV-450050
7199,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,29/7/2025,2181.7,12422.93,0,12422.93,NULL,INV-327974
7200,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,18/9/2025,1061.68,6045.35,0,6045.35,NULL,INV-518157
7201,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,23/8/2025,2111.15,12021.2,0,12021.2,NULL,INV-743963
7202,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,31/7/2025,1993.91,11353.63,0,11353.63,NULL,INV-713264
7203,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,1/8/2025,2784.1,15853.11,0,15853.11,NULL,INV-198692
7204,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,5/8/2025,1339.65,7628.16,0,7628.16,NULL,INV-843132
7205,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,27/9/2025,1661.65,9461.69,0,9461.69,NULL,INV-124121
7206,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,13/8/2025,2603.84,14826.67,0,14826.67,NULL,INV-463319
7207,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,22/7/2025,3373.22,19207.65,0,19207.65,NULL,INV-627769
7208,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,31/8/2025,2330.96,13272.83,0,13272.83,NULL,INV-630641
7209,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,23/7/2025,2570.81,14638.62,0,14638.62,NULL,INV-931923
7210,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,30/7/2025,2821.86,16068.14,0,16068.14,NULL,INV-393596
7211,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,19/9/2025,2068.26,11776.99,0,11776.99,NULL,INV-283079
7212,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,21/9/2025,2115.39,12045.38,0,12045.38,NULL,INV-348592
7213,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,20/7/2025,2425.2,13809.49,0,13809.49,NULL,INV-605936
7214,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,11/9/2025,3015.67,17171.7,0,17171.7,NULL,INV-287988
7215,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,12/7/2025,2425.11,13808.96,0,13808.96,NULL,INV-625587
7216,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,12/7/2025,2352.56,13395.84,0,13395.84,NULL,INV-962204
7217,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,14/7/2025,2168.03,12345.11,0,12345.11,NULL,INV-992509
7218,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,29/9/2025,1578.74,8989.58,0,8989.58,NULL,INV-327143
7219,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,3/9/2025,3508.31,19976.88,0,19976.88,NULL,INV-197327
7220,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,2/8/2025,1108.99,6314.76,0,6314.76,NULL,INV-343532
7221,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,3/8/2025,2084.29,11868.28,0,11868.28,NULL,INV-340092
7222,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Costco,21/10/2025,18/8/2025,2733.26,15563.59,0,15563.59,NULL,INV-254798
7223,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Aldi,21/10/2025,31/8/2025,828.58,4718.09,0,4718.09,NULL,INV-909300
7224,19155437620,,Jim,07d25ba5-c36a-4caf-bd1f-2bd368381506,Coles,21/10/2025,5/9/2025,1773.92,10100.96,0,10100.96,NULL,INV-100792
