Grays ASSET NUMBER,YEAR OF MANUFACTURE,MAKE,MODEL,ASSET TYPE,REGO NO,SERIAL NO. / VIN,FAIR MARKET VALUE EX GST,ORDERLY LIQUIDATION VALUE EX GST
,,Fuso FK Adbule Dosing Pump,,,,,,"$3,103.00"
,,MISTUBISHI FUSO XB04FP,,,,,,"$4,059.38"
,,Truck Build 3500L 170YIO,,,,,,"$170,000.00"
,,Engine (addition missed in FY23),,,,,,"$55,001.00"
,,"Wacker Neuson EZ17 Excavator, Buckets, Trailer",,,,,,"$51,507.00"
,,"Wacker Neuson EZ50 Excavator, Buckets",,,,,,"$82,639.25"
,,"Wacker Neuson, Vibration Plate, Bibratory Rammer, Floor Saw",,,,,,"$7,636.36"
,,HP ProBook 450,,,,,,"$1,731.33"
,,Fittings / Locating Equipment,,,,,,"$4,134.85"
,,Bushranger Line Trimmer Bent Shaft,,,,,,$146.00
,,Bushranger 460mm Steel Base 450 Series,,,,,,$348.00
,,Plant Repairs,,,,,,"$7,669.00"
,,Spoutvac Proteus Cradle Incl Wheel Set,,,,,,"$12,815.00"
,,Sydney Tool - Makita Hammer and Concrete Saw,,,,,,"$3,108.18"
,,NESPRESS - Inissia Capsule Coffee Machine Black - EN80BAE,,,,,,$180.91
,,"HUSQVARNA PETROL K970 (16"")MKIII 400MM CONCRETE SAW",,,,,,"$2,109.09"
,,"HUSQVARNA PETROL K970 (16"")MKIII 400MM CONCRETE SAW",,,,,,"$2,109.09"
,,MAKITA 240V HM1307C DEMOLITION HAMMER 30MM,,,,,,$999.09
,,"ACE 27"" FHD KA272 MON IPS",,,,,,$170.00
,,"ACE 27"" FHD KA272 MON IPS",,,,,,$170.00
,,Nomad Ultra 16 Portable Monitor,,,,,,$417.27
,,"MobileCap encoder. RS232/USB Conver, Cables",,,,,,"$2,200.00"
,,"Philips 322E1C 31.5"" Full HD 75Hz FreeSync Curved Monitor -1",,,,,,$172.73
,,"Philips 322E1C 31.5"" Full HD 75Hz FreeSync Curved Monitor - 2",,,,,,$172.73
,,Andatech Soberlive FRX w/ Temperature,,,,,,"$4,027.27"
,,Alluminium Water Tank Mounted in SDS05,,,,,,"$9,660.00"
,,MAKITA 240V HM1307C DEMOLITION HAMMER 30MM HEX 33.8J 15.3KG 1510W 088381604,,,,,,$999.05
,,"HUSQVARNA PETROL K970 (16"") MKIII 400MM CONCRETE SAW 9673481-01 73930893497",,,,,,"$2,109.09"
,,PUMP HIGH PRESSURE 153 RPM 130bar 38kw 1000 rpm GF36,,,,,,"$8,000.00"
,,Renegade Industrial 2350mm Tool Box,,,,,,$899.18
,,Launch X431 V+ Heavy Duty HD3 24V Diagnostic Scan Tool for Commercial Vehic,,,,,,"$2,545.45"
,,DRILL HAMMER C/L B/L RYOBI HP 18V KIT 85NM 2X4AH R18XPD142B,,,,,,$271.82
,,GRINDER ANGLE CORDLESS RYOBI 18V LI 115MM SKIN R18AG4115-0,,,,,,$90.00
,,SAW RECIP C/LESS RYOBI 18V LI SKIN ONLY RRS1801,,,,,,$90.00
,,DRIVER IMPACT C/L B/L RYOBI HP 18V KIT 2X4.0AH R18XID142B,,,,,,$271.82
,,LADDER P/FORM ALUM GORILLA 5-6-7-8STEP150KG ADJ RPL0508,,,,,,"$1,046.73"
,,DRIVER IMPACT C/L B/L RYOBI HP 18V KIT 2X4.0AH R18XID142B,,,,,,$271.82
,,REXEL OPTIMUM 100X AF SHREDDER,,,,,,$362.73
,,Cargo Case Pelican 1100X550X450,,,,,,$379.14
,,Vibrator Compactor Vac Ex,,,,,,"$1,500.00"
,,3KVA Open Frame Generator Kings,,,,,,$390.00
,,Leica DS2000 4-Wheel Radar Utility Radar without controller,,,,,,"$26,091.00"
,,GETAC UX10 FULLY RUGGED TABLET,,,,,,"$3,610.00"
,,Vivax Metrotech vLoc3-Pro,,,,,,"$8,632.28"
,,Vivax Metrotech vLoc3-Pro,,,,,,"$8,632.27"
,,UHF2500 2 WATT WATERPROOF HANDHELD UHF C,,,,,,$181.81
,,"ACE 27"" FHD KA272 MON IPS",,,,,,$142.73
,,"ACE 27"" FHD KA272 MON IPS",,,,,,$142.72
,,3KVA Open Frame Generator Kings,,,,,,$390.00
,,IN4794712 PHILIPS 31.5 CURVED MON 1,,,,,,$224.55
,,IN4794712 PHILIPS 31.5 CURVED MON 2,,,,,,$224.54
,,Grinder Angle Cl Ryobi,,,,,,$90.00
,,Standard -KIt -V4 StarLink Wifi System,,,,,,$325.45
,,AR Pump 21137 BAR group,,,,,,"$1,251.32"
,,AR Pump 21137 BAR group,,,,,,"$1,251.32"
,,GAS BBQ Flat Jumbuck,,,,,,$171.82
,,Dirt Devil Rebel 4.0 Bagless Vacuum,,,,,,$85.50
,,Cheetah 2-Stroke 25.4cc Petrol Blower,,,,,,$128.68
,,Remote Hydraulic Rotation HEV08 XQ65VZ,,,,,,"$2,103.51"
,,Baxters - UHF Radio,,,,,,$217.80
,,Baxters - UHF Radio,,,,,,$217.80
,,Baxters - UHF Radio,,,,,,$217.80
,,Multifit Pallet Fork Assy 1.5T,,,,,,"$1,600.00"
,,Toolbox Black steel Gullwing,,,,,,$850.00
,,Rubber Wheel Set for CCTV CRP90 60MM,,,,,,"$2,240.00"
,,Jett Direct Chisel Point Nozzle (ceramic) 1 large - 6R4F,,,,,,"$1,433.20"
,,"Warthog Nozzle, WG 1Ó Classic",,,,,,"$3,890.20"
,,RAMP UNIVERSAL 7T@2M WHEELBASE 3.5M LONG 560MM,,,,,,"$3,700.00"
,,Build 2500;Water tank to Fix to SDS 21 Freightliner FLX Series,,,,,,$962.15
,,"ABCW4590-240LG, Drum Compaction Wheel 4.5 - 9t",,,,,,"$2,817.89"
,,"ABDB4560-450MD, Digging Bucket 4.5 - 6t",,,,,,"$1,157.74"
,,AIR COMP ASSEY WITH GST KIT,,,,,,$927.25
,,Iveco Dual Steer 2350 XQ78MI,,,,,,"$545,000.00"
,,Fuso Fighter 6 - 170YIO,,,,,,"$136,000.00"
,,Isuzu FSR 120/140-240,,,,,,"$209,000.00"
,,Isuzu N3 NKR,,,,,,"$20,000.00"
,,Isuzu FYH 300 350,,,,,,"$455,000.00"
,,Iveco Acco,,,,,,"$327,000.00"
,,Freightliner FLX Series,,,,,,"$82,000.00"
,,Nissan Leaf Hatch Back,,,,,,"$48,000.00"
,,LDV G10,,,,,,"$17,000.00"
,,Isuzu FVZ,,,,,,"$345,000.00"
,,Isuzu NPR 400 4x2 - 843WCM,,,,,,"$27,000.00"
,,Acco,,,,,,"$409,000.00"
,,Isuzu FH-FSRCG-N18,,,,,,"$327,000.00"
,,"Isuzu FSR 700 Long Truck, 335RXB",,,,,,"$91,000.00"
,,Iveco Acco,,,,,,"$364,000.00"
,,Toyota Hiace Van,,,,,,"$27,000.00"
,,Volkswagen Amarok Dual Cab,,,,,,"$55,000.00"
,,Iveco Acco Truck,,,,,,"$109,000.00"
,,Toyota Rav4  Wagon Hybrid,,,,,,"$44,000.00"
,,Iveco Acco,,,,,,"$364,000.00"
,,Isuzu FVZ Series Tanker Truck,,,,,,"$364,000.00"
,,Isuzu NPR 65-190,,,,,,"$75,000.00"
,,LDV Ute,,,,,,"$20,000.00"
,,Isuzu FSR - XQ52GS - 7000731,,,,,,"$91,000.00"
,,Isuzu FVZ,,,,,,"$123,000.00"