Grays ASSET NUMBER,YEAR OF MANUFACTURE,MAKE,MODEL,ASSET TYPE,REGO NO,SERIAL NO. / VIN,FAIR MARKET VALUE EX GST,ORDERLY LIQUIDATION VALUE EX GST,bv_amount
,,Fuso FK Adbule Dosing Pump,,,,,,,3103
,,MISTUBISHI FUSO XB04FP,,,,,,,4059.38
,,Truck Build 3500L 170YIO,,,,,,,170000
,,Engine (addition missed in FY23),,,,,,,55001
,,"Wacker Neuson EZ17 Excavator, Buckets, Trailer",,,,,,,51507
,,"Wacker Neuson EZ50 Excavator, Buckets",,,,,,,82639.25
,,"Wacker Neuson, Vibration Plate, Bibratory Rammer, Floor Saw",,,,,,,7636.36
,,HP ProBook 450,,,,,,,1731.33
,,Fittings / Locating Equipment,,,,,,,4134.85
,,Bushranger Line Trimmer Bent Shaft,,,,,,,146
,,Bushranger 460mm Steel Base 450 Series,,,,,,,348
,,Plant Repairs,,,,,,,7669
,,Spoutvac Proteus Cradle Incl Wheel Set,,,,,,,12815
,,Sydney Tool - Makita Hammer and Concrete Saw,,,,,,,3108.18
,,NESPRESS - Inissia Capsule Coffee Machine Black - EN80BAE,,,,,,,180.91
,,"HUSQVARNA PETROL K970 (16"")MKIII 400MM CONCRETE SAW",,,,,,,2109.09
,,"HUSQVARNA PETROL K970 (16"")MKIII 400MM CONCRETE SAW",,,,,,,2109.09
,,MAKITA 240V HM1307C DEMOLITION HAMMER 30MM,,,,,,,999.09
,,"ACE 27"" FHD KA272 MON IPS",,,,,,,170
,,"ACE 27"" FHD KA272 MON IPS",,,,,,,170
,,Nomad Ultra 16 Portable Monitor,,,,,,,417.27
,,"MobileCap encoder. RS232/USB Conver, Cables",,,,,,,2200
,,"Philips 322E1C 31.5"" Full HD 75Hz FreeSync Curved Monitor -1",,,,,,,172.73
,,"Philips 322E1C 31.5"" Full HD 75Hz FreeSync Curved Monitor - 2",,,,,,,172.73
,,Andatech Soberlive FRX w/ Temperature,,,,,,,4027.27
,,Alluminium Water Tank Mounted in SDS05,,,,,,,9660
,,MAKITA 240V HM1307C DEMOLITION HAMMER 30MM HEX 33.8J 15.3KG 1510W 088381604,,,,,,,999.05
,,"HUSQVARNA PETROL K970 (16"") MKIII 400MM CONCRETE SAW 9673481-01 73930893497",,,,,,,2109.09
,,PUMP HIGH PRESSURE 153 RPM 130bar 38kw 1000 rpm GF36,,,,,,,8000
,,Renegade Industrial 2350mm Tool Box,,,,,,,899.18
,,Launch X431 V+ Heavy Duty HD3 24V Diagnostic Scan Tool for Commercial Vehic,,,,,,,2545.45
,,DRILL HAMMER C/L B/L RYOBI HP 18V KIT 85NM 2X4AH R18XPD142B,,,,,,,271.82
,,GRINDER ANGLE CORDLESS RYOBI 18V LI 115MM SKIN R18AG4115-0,,,,,,,90
,,SAW RECIP C/LESS RYOBI 18V LI SKIN ONLY RRS1801,,,,,,,90
,,DRIVER IMPACT C/L B/L RYOBI HP 18V KIT 2X4.0AH R18XID142B,,,,,,,271.82
,,LADDER P/FORM ALUM GORILLA 5-6-7-8STEP150KG ADJ RPL0508,,,,,,,1046.73
,,DRIVER IMPACT C/L B/L RYOBI HP 18V KIT 2X4.0AH R18XID142B,,,,,,,271.82
,,REXEL OPTIMUM 100X AF SHREDDER,,,,,,,362.73
,,Cargo Case Pelican 1100X550X450,,,,,,,379.14
,,Vibrator Compactor Vac Ex,,,,,,,1500
,,3KVA Open Frame Generator Kings,,,,,,,390
,,Leica DS2000 4-Wheel Radar Utility Radar without controller,,,,,,,26091
,,GETAC UX10 FULLY RUGGED TABLET,,,,,,,3610
,,Vivax Metrotech vLoc3-Pro,,,,,,,8632.28
,,Vivax Metrotech vLoc3-Pro,,,,,,,8632.27
,,UHF2500 2 WATT WATERPROOF HANDHELD UHF C,,,,,,,181.81
,,"ACE 27"" FHD KA272 MON IPS",,,,,,,142.73
,,"ACE 27"" FHD KA272 MON IPS",,,,,,,142.72
,,3KVA Open Frame Generator Kings,,,,,,,390
,,IN4794712 PHILIPS 31.5 CURVED MON 1,,,,,,,224.55
,,IN4794712 PHILIPS 31.5 CURVED MON 2,,,,,,,224.54
,,Grinder Angle Cl Ryobi,,,,,,,90
,,Standard -KIt -V4 StarLink Wifi System,,,,,,,325.45
,,AR Pump 21137 BAR group,,,,,,,1251.32
,,AR Pump 21137 BAR group,,,,,,,1251.32
,,GAS BBQ Flat Jumbuck,,,,,,,171.82
,,Dirt Devil Rebel 4.0 Bagless Vacuum,,,,,,,85.5
,,Cheetah 2-Stroke 25.4cc Petrol Blower,,,,,,,128.68
,,Remote Hydraulic Rotation HEV08 XQ65VZ,,,,,,,2103.51
,,Baxters - UHF Radio,,,,,,,217.8
,,Baxters - UHF Radio,,,,,,,217.8
,,Baxters - UHF Radio,,,,,,,217.8
,,Multifit Pallet Fork Assy 1.5T,,,,,,,1600
,,Toolbox Black steel Gullwing,,,,,,,850
,,Rubber Wheel Set for CCTV CRP90 60MM,,,,,,,2240
,,Jett Direct Chisel Point Nozzle (ceramic) 1 large - 6R4F,,,,,,,1433.2
,,"Warthog Nozzle, WG 1” Classic",,,,,,,3890.2
,,RAMP UNIVERSAL 7T@2M WHEELBASE 3.5M LONG 560MM,,,,,,,3700
,,Build 2500;Water tank to Fix to SDS 21 Freightliner FLX Series,,,,,,,962.15
,,"ABCW4590-240LG, Drum Compaction Wheel 4.5 - 9t",,,,,,,2817.89
,,"ABDB4560-450MD, Digging Bucket 4.5 - 6t",,,,,,,1157.74
,,AIR COMP ASSEY WITH GST KIT,,,,,,,927.25
,,Iveco Dual Steer 2350 XQ78MI,,,,,,,545000
,,Fuso Fighter 6 - 170YIO,,,,,,,136000
,,Isuzu FSR 120/140-240,,,,,,,209000
,,Isuzu N3 NKR,,,,,,,20000
,,Isuzu FYH 300 350,,,,,,,455000
,,Iveco Acco,,,,,,,327000
,,Freightliner FLX Series,,,,,,,82000
,,Nissan Leaf Hatch Back,,,,,,,48000
,,LDV G10,,,,,,,17000
,,Isuzu FVZ,,,,,,,345000
,,Isuzu NPR 400 4x2 - 843WCM,,,,,,,27000
,,Acco,,,,,,,409000
,,Isuzu FH-FSRCG-N18,,,,,,,327000
,,"Isuzu FSR 700 Long Truck, 335RXB",,,,,,,91000
,,Iveco Acco,,,,,,,364000
,,Toyota Hiace Van,,,,,,,27000
,,Volkswagen Amarok Dual Cab,,,,,,,55000
,,Iveco Acco Truck,,,,,,,109000
,,Toyota Rav4  Wagon Hybrid,,,,,,,44000
,,Iveco Acco,,,,,,,364000
,,Isuzu FVZ Series Tanker Truck,,,,,,,364000
,,Isuzu NPR 65-190,,,,,,,75000
,,LDV Ute,,,,,,,20000
,,Isuzu FSR - XQ52GS - 7000731,,,,,,,91000
,,Isuzu FVZ,,,,,,,123000