Debtors,Aged Receivables ,0-30 days,31-60 days,61-90 days,90
Woolworths Group Limited,3016,3002,7,6,1
Coles Supermarkets (VIC),801,723,38,40,
WH Smith Australia Pty Ltd,400,400,,,
Lagardere/AWPL Pty Ltd,360,360,,,
Drake Foodmarkets,232,211,11,7,3
Ritchies Stores Pty Ltd,0,0,,,
Bunnings Group Limited,83,83,,,
Logistico Pty Ltd,78,78,,,
National Distribution Services,62,62,,,
Jayarbee Holdings Pty Ltd,54,54,,,
Other,15734,15714,23,-42,39
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,